corp_code,stock_code,corp_name,market,sector,fiscal_year,CorrectionCount,FirstCorrectionDate,LastCorrectionDate,CorrectionDummy,LogCorrectionCount,MaterialCorrectionCount,MaterialKeywordHits,MaterialCorrectionDummy
00149947,001060,JW중외제약,KOSPI,의약품 제조업,2019,0,,,0,0.0,0,0,0
00149947,001060,JW중외제약,KOSPI,의약품 제조업,2020,0,,,0,0.0,0,0,0
00149947,001060,JW중외제약,KOSPI,의약품 제조업,2021,0,,,0,0.0,0,0,0
00149947,001060,JW중외제약,KOSPI,의약품 제조업,2022,0,,,0,0.0,0,0,0
00149947,001060,JW중외제약,KOSPI,의약품 제조업,2023,0,,,0,0.0,0,0,0
00149947,001060,JW중외제약,KOSPI,의약품 제조업,2024,0,,,0,0.0,0,0,0
00141307,000670,영풍,KOSPI,1차 비철금속 제조업,2018,0,,,0,0.0,0,0,0
00141307,000670,영풍,KOSPI,1차 비철금속 제조업,2019,0,,,0,0.0,0,0,0
00141307,000670,영풍,KOSPI,1차 비철금속 제조업,2020,0,,,0,0.0,0,0,0
00141307,000670,영풍,KOSPI,1차 비철금속 제조업,2021,0,,,0,0.0,0,0,0
00141307,000670,영풍,KOSPI,1차 비철금속 제조업,2022,1,20230713,20230713,1,0.6931471805599453,1,29,1
00141307,000670,영풍,KOSPI,1차 비철금속 제조업,2023,2,20240325,20240814,1,1.0986122886681098,2,58,1
00141307,000670,영풍,KOSPI,1차 비철금속 제조업,2024,1,20250401,20250401,1,0.6931471805599453,1,29,1
00122472,001340,PKC,KOSPI,기초 화학물질 제조업,2018,2,20190814,20190814,1,1.0986122886681098,0,0,0
00122472,001340,PKC,KOSPI,기초 화학물질 제조업,2019,3,20200330,20200330,1,1.3862943611198906,0,0,0
00122472,001340,PKC,KOSPI,기초 화학물질 제조업,2020,0,,,0,0.0,0,0,0
00122472,001340,PKC,KOSPI,기초 화학물질 제조업,2021,0,,,0,0.0,0,0,0
00122472,001340,PKC,KOSPI,기초 화학물질 제조업,2022,1,20230831,20230831,1,0.6931471805599453,1,29,1
00122472,001340,PKC,KOSPI,기초 화학물질 제조업,2023,1,20240315,20240315,1,0.6931471805599453,1,29,1
00122472,001340,PKC,KOSPI,기초 화학물질 제조업,2024,0,,,0,0.0,0,0,0
00163716,005110,한창,KOSPI,기계장비 및 관련 물품 도매업,2018,0,,,0,0.0,0,0,0
00163716,005110,한창,KOSPI,기계장비 및 관련 물품 도매업,2019,0,,,0,0.0,0,0,0
00163716,005110,한창,KOSPI,기계장비 및 관련 물품 도매업,2020,2,20210331,20210817,1,1.0986122886681098,0,0,0
00163716,005110,한창,KOSPI,기계장비 및 관련 물품 도매업,2021,0,,,0,0.0,0,0,0
00163716,005110,한창,KOSPI,기계장비 및 관련 물품 도매업,2022,0,,,0,0.0,0,0,0
00163716,005110,한창,KOSPI,기계장비 및 관련 물품 도매업,2023,0,,,0,0.0,0,0,0
00163716,005110,한창,KOSPI,기계장비 및 관련 물품 도매업,2024,1,20250801,20250801,1,0.6931471805599453,1,29,1
00129235,004450,삼화왕관,KOSPI,기타 금속 가공제품 제조업,2018,1,20190626,20190626,1,0.6931471805599453,0,0,0
00129235,004450,삼화왕관,KOSPI,기타 금속 가공제품 제조업,2019,0,,,0,0.0,0,0,0
00129235,004450,삼화왕관,KOSPI,기타 금속 가공제품 제조업,2020,1,20210608,20210608,1,0.6931471805599453,0,0,0
00129235,004450,삼화왕관,KOSPI,기타 금속 가공제품 제조업,2021,0,,,0,0.0,0,0,0
00129235,004450,삼화왕관,KOSPI,기타 금속 가공제품 제조업,2022,0,,,0,0.0,0,0,0
00129235,004450,삼화왕관,KOSPI,기타 금속 가공제품 제조업,2023,0,,,0,0.0,0,0,0
00129235,004450,삼화왕관,KOSPI,기타 금속 가공제품 제조업,2024,0,,,0,0.0,0,0,0
00924931,000040,KR모터스,KOSPI,그외 기타 운송장비 제조업,2018,0,,,0,0.0,0,0,0
00924931,000040,KR모터스,KOSPI,그외 기타 운송장비 제조업,2019,0,,,0,0.0,0,0,0
00924931,000040,KR모터스,KOSPI,그외 기타 운송장비 제조업,2020,0,,,0,0.0,0,0,0
00924931,000040,KR모터스,KOSPI,그외 기타 운송장비 제조업,2021,0,,,0,0.0,0,0,0
00924931,000040,KR모터스,KOSPI,그외 기타 운송장비 제조업,2022,0,,,0,0.0,0,0,0
00924931,000040,KR모터스,KOSPI,그외 기타 운송장비 제조업,2023,0,,,0,0.0,0,0,0
00924931,000040,KR모터스,KOSPI,그외 기타 운송장비 제조업,2024,0,,,0,0.0,0,0,0
00103006,002240,고려제강,KOSPI,1차 철강 제조업,2018,1,20190402,20190402,1,0.6931471805599453,0,0,0
00103006,002240,고려제강,KOSPI,1차 철강 제조업,2019,0,,,0,0.0,0,0,0
00103006,002240,고려제강,KOSPI,1차 철강 제조업,2020,0,,,0,0.0,0,0,0
00103006,002240,고려제강,KOSPI,1차 철강 제조업,2021,0,,,0,0.0,0,0,0
00103006,002240,고려제강,KOSPI,1차 철강 제조업,2022,0,,,0,0.0,0,0,0
00103006,002240,고려제강,KOSPI,1차 철강 제조업,2023,0,,,0,0.0,0,0,0
00103006,002240,고려제강,KOSPI,1차 철강 제조업,2024,2,20250321,20250515,1,1.0986122886681098,2,58,1
00153755,004100,태양금속공업,KOSPI,자동차 신품 부품 제조업,2018,0,,,0,0.0,0,0,0
00153755,004100,태양금속공업,KOSPI,자동차 신품 부품 제조업,2019,0,,,0,0.0,0,0,0
00153755,004100,태양금속공업,KOSPI,자동차 신품 부품 제조업,2020,0,,,0,0.0,0,0,0
00153755,004100,태양금속공업,KOSPI,자동차 신품 부품 제조업,2021,4,20220630,20220630,1,1.6094379124341003,0,0,0
00153755,004100,태양금속공업,KOSPI,자동차 신품 부품 제조업,2022,0,,,0,0.0,0,0,0
00153755,004100,태양금속공업,KOSPI,자동차 신품 부품 제조업,2023,0,,,0,0.0,0,0,0
00153755,004100,태양금속공업,KOSPI,자동차 신품 부품 제조업,2024,0,,,0,0.0,0,0,0
00132211,002820,SUN&L,KOSPI,플라스틱제품 제조업,2018,0,,,0,0.0,0,0,0
00132211,002820,SUN&L,KOSPI,플라스틱제품 제조업,2019,0,,,0,0.0,0,0,0
00132211,002820,SUN&L,KOSPI,플라스틱제품 제조업,2020,0,,,0,0.0,0,0,0
00132211,002820,SUN&L,KOSPI,플라스틱제품 제조업,2021,1,20220812,20220812,1,0.6931471805599453,1,29,1
00132211,002820,SUN&L,KOSPI,플라스틱제품 제조업,2022,1,20230515,20230515,1,0.6931471805599453,1,29,1
00132211,002820,SUN&L,KOSPI,플라스틱제품 제조업,2023,0,,,0,0.0,0,0,0
00132211,002820,SUN&L,KOSPI,플라스틱제품 제조업,2024,0,,,0,0.0,0,0,0
00118266,004840,DRB동일,KOSPI,고무제품 제조업,2018,0,,,0,0.0,0,0,0
00118266,004840,DRB동일,KOSPI,고무제품 제조업,2019,0,,,0,0.0,0,0,0
00118266,004840,DRB동일,KOSPI,고무제품 제조업,2020,0,,,0,0.0,0,0,0
00118266,004840,DRB동일,KOSPI,고무제품 제조업,2021,0,,,0,0.0,0,0,0
00118266,004840,DRB동일,KOSPI,고무제품 제조업,2022,0,,,0,0.0,0,0,0
00118266,004840,DRB동일,KOSPI,고무제품 제조업,2023,0,,,0,0.0,0,0,0
00118266,004840,DRB동일,KOSPI,고무제품 제조업,2024,0,,,0,0.0,0,0,0
00173874,002350,넥센타이어,KOSPI,고무제품 제조업,2018,0,,,0,0.0,0,0,0
00173874,002350,넥센타이어,KOSPI,고무제품 제조업,2019,0,,,0,0.0,0,0,0
00173874,002350,넥센타이어,KOSPI,고무제품 제조업,2020,0,,,0,0.0,0,0,0
00173874,002350,넥센타이어,KOSPI,고무제품 제조업,2021,0,,,0,0.0,0,0,0
00173874,002350,넥센타이어,KOSPI,고무제품 제조업,2022,0,,,0,0.0,0,0,0
00173874,002350,넥센타이어,KOSPI,고무제품 제조업,2023,0,,,0,0.0,0,0,0
00173874,002350,넥센타이어,KOSPI,고무제품 제조업,2024,0,,,0,0.0,0,0,0
00133511,004060,SG세계물산,KOSPI,상품 종합 도매업,2018,0,,,0,0.0,0,0,0
00133511,004060,SG세계물산,KOSPI,상품 종합 도매업,2019,0,,,0,0.0,0,0,0
00133511,004060,SG세계물산,KOSPI,상품 종합 도매업,2020,0,,,0,0.0,0,0,0
00133511,004060,SG세계물산,KOSPI,상품 종합 도매업,2021,0,,,0,0.0,0,0,0
00133511,004060,SG세계물산,KOSPI,상품 종합 도매업,2022,0,,,0,0.0,0,0,0
00133511,004060,SG세계물산,KOSPI,상품 종합 도매업,2023,0,,,0,0.0,0,0,0
00133511,004060,SG세계물산,KOSPI,상품 종합 도매업,2024,0,,,0,0.0,0,0,0
00157681,004000,롯데정밀화학,KOSPI,기초 화학물질 제조업,2018,0,,,0,0.0,0,0,0
00157681,004000,롯데정밀화학,KOSPI,기초 화학물질 제조업,2019,0,,,0,0.0,0,0,0
00157681,004000,롯데정밀화학,KOSPI,기초 화학물질 제조업,2020,0,,,0,0.0,0,0,0
00157681,004000,롯데정밀화학,KOSPI,기초 화학물질 제조업,2021,0,,,0,0.0,0,0,0
00157681,004000,롯데정밀화학,KOSPI,기초 화학물질 제조업,2022,0,,,0,0.0,0,0,0
00157681,004000,롯데정밀화학,KOSPI,기초 화학물질 제조업,2023,1,20240329,20240329,1,0.6931471805599453,1,29,1
00157681,004000,롯데정밀화학,KOSPI,기초 화학물질 제조업,2024,1,20250327,20250327,1,0.6931471805599453,1,29,1
00119195,000020,동화약품,KOSPI,의약품 제조업,2018,0,,,0,0.0,0,0,0
00119195,000020,동화약품,KOSPI,의약품 제조업,2019,0,,,0,0.0,0,0,0
00119195,000020,동화약품,KOSPI,의약품 제조업,2020,0,,,0,0.0,0,0,0
00119195,000020,동화약품,KOSPI,의약품 제조업,2021,0,,,0,0.0,0,0,0
00119195,000020,동화약품,KOSPI,의약품 제조업,2022,0,,,0,0.0,0,0,0
00119195,000020,동화약품,KOSPI,의약품 제조업,2023,0,,,0,0.0,0,0,0
00119195,000020,동화약품,KOSPI,의약품 제조업,2024,0,,,0,0.0,0,0,0
00109693,000210,DL,KOSPI,기초 화학물질 제조업,2018,0,,,0,0.0,0,0,0
00109693,000210,DL,KOSPI,기초 화학물질 제조업,2019,1,20200515,20200515,1,0.6931471805599453,0,0,0
00109693,000210,DL,KOSPI,기초 화학물질 제조업,2020,2,20210319,20210405,1,1.0986122886681098,0,0,0
00109693,000210,DL,KOSPI,기초 화학물질 제조업,2021,1,20220816,20220816,1,0.6931471805599453,1,29,1
00109693,000210,DL,KOSPI,기초 화학물질 제조업,2022,2,20230728,20230728,1,1.0986122886681098,2,58,1
00109693,000210,DL,KOSPI,기초 화학물질 제조업,2023,1,20240329,20240329,1,0.6931471805599453,1,29,1
00109693,000210,DL,KOSPI,기초 화학물질 제조업,2024,0,,,0,0.0,0,0,0
00120076,001120,LX인터내셔널,KOSPI,상품 중개업,2018,0,,,0,0.0,0,0,0
00120076,001120,LX인터내셔널,KOSPI,상품 중개업,2019,0,,,0,0.0,0,0,0
00120076,001120,LX인터내셔널,KOSPI,상품 중개업,2020,0,,,0,0.0,0,0,0
00120076,001120,LX인터내셔널,KOSPI,상품 중개업,2021,0,,,0,0.0,0,0,0
00120076,001120,LX인터내셔널,KOSPI,상품 중개업,2022,0,,,0,0.0,0,0,0
00120076,001120,LX인터내셔널,KOSPI,상품 중개업,2023,1,20240320,20240320,1,0.6931471805599453,1,29,1
00120076,001120,LX인터내셔널,KOSPI,상품 중개업,2024,0,,,0,0.0,0,0,0
00104722,002720,국제약품,KOSPI,의약품 제조업,2018,0,,,0,0.0,0,0,0
00104722,002720,국제약품,KOSPI,의약품 제조업,2019,0,,,0,0.0,0,0,0
00104722,002720,국제약품,KOSPI,의약품 제조업,2020,0,,,0,0.0,0,0,0
00104722,002720,국제약품,KOSPI,의약품 제조업,2021,0,,,0,0.0,0,0,0
00104722,002720,국제약품,KOSPI,의약품 제조업,2022,0,,,0,0.0,0,0,0
00104722,002720,국제약품,KOSPI,의약품 제조업,2023,0,,,0,0.0,0,0,0
00104722,002720,국제약품,KOSPI,의약품 제조업,2024,1,20250320,20250320,1,0.6931471805599453,0,0,0
00153393,003240,태광산업,KOSPI,화학섬유 제조업,2018,5,20190417,20190417,1,1.791759469228055,0,0,0
00153393,003240,태광산업,KOSPI,화학섬유 제조업,2019,0,,,0,0.0,0,0,0
00153393,003240,태광산업,KOSPI,화학섬유 제조업,2020,0,,,0,0.0,0,0,0
00153393,003240,태광산업,KOSPI,화학섬유 제조업,2021,1,20220225,20220225,1,0.6931471805599453,0,0,0
00153393,003240,태광산업,KOSPI,화학섬유 제조업,2022,0,,,0,0.0,0,0,0
00153393,003240,태광산업,KOSPI,화학섬유 제조업,2023,1,20240329,20240329,1,0.6931471805599453,1,29,1
00153393,003240,태광산업,KOSPI,화학섬유 제조업,2024,2,20250403,20250814,1,1.0986122886681098,2,58,1
00124151,005030,부산주공,KOSPI,자동차 신품 부품 제조업,2018,1,20190401,20190401,1,0.6931471805599453,0,0,0
00124151,005030,부산주공,KOSPI,자동차 신품 부품 제조업,2019,0,,,0,0.0,0,0,0
00124151,005030,부산주공,KOSPI,자동차 신품 부품 제조업,2020,4,20210319,20210420,1,1.6094379124341003,0,0,0
00124151,005030,부산주공,KOSPI,자동차 신품 부품 제조업,2021,0,,,0,0.0,0,0,0
00124151,005030,부산주공,KOSPI,자동차 신품 부품 제조업,2022,1,20230323,20230323,1,0.6931471805599453,1,29,1
00124151,005030,부산주공,KOSPI,자동차 신품 부품 제조업,2023,0,,,0,0.0,0,0,0
00124151,005030,부산주공,KOSPI,자동차 신품 부품 제조업,2024,2,20250521,20250521,1,1.0986122886681098,2,54,1
00160843,000990,DB하이텍,KOSPI,반도체 제조업,2018,0,,,0,0.0,0,0,0
00160843,000990,DB하이텍,KOSPI,반도체 제조업,2019,0,,,0,0.0,0,0,0
00160843,000990,DB하이텍,KOSPI,반도체 제조업,2020,0,,,0,0.0,0,0,0
00160843,000990,DB하이텍,KOSPI,반도체 제조업,2021,0,,,0,0.0,0,0,0
00160843,000990,DB하이텍,KOSPI,반도체 제조업,2022,0,,,0,0.0,0,0,0
00160843,000990,DB하이텍,KOSPI,반도체 제조업,2023,1,20240327,20240327,1,0.6931471805599453,1,29,1
00160843,000990,DB하이텍,KOSPI,반도체 제조업,2024,0,,,0,0.0,0,0,0
00109824,006570,대림통상,KOSPI,기타 금속 가공제품 제조업,2018,1,20190619,20190619,1,0.6931471805599453,0,0,0
00109824,006570,대림통상,KOSPI,기타 금속 가공제품 제조업,2019,0,,,0,0.0,0,0,0
00109824,006570,대림통상,KOSPI,기타 금속 가공제품 제조업,2020,0,,,0,0.0,0,0,0
00109824,006570,대림통상,KOSPI,기타 금속 가공제품 제조업,2021,0,,,0,0.0,0,0,0
00109824,006570,대림통상,KOSPI,기타 금속 가공제품 제조업,2022,0,,,0,0.0,0,0,0
00109824,006570,대림통상,KOSPI,기타 금속 가공제품 제조업,2023,0,,,0,0.0,0,0,0
00109824,006570,대림통상,KOSPI,기타 금속 가공제품 제조업,2024,0,,,0,0.0,0,0,0
00144818,000220,유유제약,KOSPI,의약품 제조업,2018,0,,,0,0.0,0,0,0
00144818,000220,유유제약,KOSPI,의약품 제조업,2019,0,,,0,0.0,0,0,0
00144818,000220,유유제약,KOSPI,의약품 제조업,2020,0,,,0,0.0,0,0,0
00144818,000220,유유제약,KOSPI,의약품 제조업,2021,0,,,0,0.0,0,0,0
00144818,000220,유유제약,KOSPI,의약품 제조업,2022,0,,,0,0.0,0,0,0
00144818,000220,유유제약,KOSPI,의약품 제조업,2023,0,,,0,0.0,0,0,0
00144818,000220,유유제약,KOSPI,의약품 제조업,2024,0,,,0,0.0,0,0,0
00100939,000860,강남제비스코,KOSPI,기타 화학제품 제조업,2018,0,,,0,0.0,0,0,0
00100939,000860,강남제비스코,KOSPI,기타 화학제품 제조업,2019,0,,,0,0.0,0,0,0
00100939,000860,강남제비스코,KOSPI,기타 화학제품 제조업,2020,0,,,0,0.0,0,0,0
00100939,000860,강남제비스코,KOSPI,기타 화학제품 제조업,2021,0,,,0,0.0,0,0,0
00100939,000860,강남제비스코,KOSPI,기타 화학제품 제조업,2022,0,,,0,0.0,0,0,0
00100939,000860,강남제비스코,KOSPI,기타 화학제품 제조업,2023,0,,,0,0.0,0,0,0
00100939,000860,강남제비스코,KOSPI,기타 화학제품 제조업,2024,0,,,0,0.0,0,0,0
00173698,002700,신일전자,KOSPI,기계장비 및 관련 물품 도매업,2018,1,20190626,20190626,1,0.6931471805599453,0,0,0
00173698,002700,신일전자,KOSPI,기계장비 및 관련 물품 도매업,2019,0,,,0,0.0,0,0,0
00173698,002700,신일전자,KOSPI,기계장비 및 관련 물품 도매업,2020,0,,,0,0.0,0,0,0
00173698,002700,신일전자,KOSPI,기계장비 및 관련 물품 도매업,2021,0,,,0,0.0,0,0,0
00173698,002700,신일전자,KOSPI,기계장비 및 관련 물품 도매업,2022,0,,,0,0.0,0,0,0
00173698,002700,신일전자,KOSPI,기계장비 및 관련 물품 도매업,2023,0,,,0,0.0,0,0,0
00173698,002700,신일전자,KOSPI,기계장비 및 관련 물품 도매업,2024,0,,,0,0.0,0,0,0
00126414,001360,삼성제약,KOSPI,의약품 제조업,2018,0,,,0,0.0,0,0,0
00126414,001360,삼성제약,KOSPI,의약품 제조업,2019,0,,,0,0.0,0,0,0
00126414,001360,삼성제약,KOSPI,의약품 제조업,2020,1,20210707,20210707,1,0.6931471805599453,0,0,0
00126414,001360,삼성제약,KOSPI,의약품 제조업,2021,1,20220812,20220812,1,0.6931471805599453,1,29,1
00126414,001360,삼성제약,KOSPI,의약품 제조업,2022,0,,,0,0.0,0,0,0
00126414,001360,삼성제약,KOSPI,의약품 제조업,2023,0,,,0,0.0,0,0,0
00126414,001360,삼성제약,KOSPI,의약품 제조업,2024,1,20250814,20250814,1,0.6931471805599453,1,29,1
00126955,003230,삼양식품,KOSPI,기타 식품 제조업,2018,0,,,0,0.0,0,0,0
00126955,003230,삼양식품,KOSPI,기타 식품 제조업,2019,1,20200331,20200331,1,0.6931471805599453,0,0,0
00126955,003230,삼양식품,KOSPI,기타 식품 제조업,2020,0,,,0,0.0,0,0,0
00126955,003230,삼양식품,KOSPI,기타 식품 제조업,2021,0,,,0,0.0,0,0,0
00126955,003230,삼양식품,KOSPI,기타 식품 제조업,2022,0,,,0,0.0,0,0,0
00126955,003230,삼양식품,KOSPI,기타 식품 제조업,2023,0,,,0,0.0,0,0,0
00126955,003230,삼양식품,KOSPI,기타 식품 제조업,2024,1,20251112,20251112,1,0.6931471805599453,1,29,1
00116301,008260,NI스틸,KOSPI,1차 철강 제조업,2018,1,20190618,20190618,1,0.6931471805599453,0,0,0
00116301,008260,NI스틸,KOSPI,1차 철강 제조업,2019,0,,,0,0.0,0,0,0
00116301,008260,NI스틸,KOSPI,1차 철강 제조업,2020,0,,,0,0.0,0,0,0
00116301,008260,NI스틸,KOSPI,1차 철강 제조업,2021,0,,,0,0.0,0,0,0
00116301,008260,NI스틸,KOSPI,1차 철강 제조업,2022,0,,,0,0.0,0,0,0
00116301,008260,NI스틸,KOSPI,1차 철강 제조업,2023,0,,,0,0.0,0,0,0
00116301,008260,NI스틸,KOSPI,1차 철강 제조업,2024,0,,,0,0.0,0,0,0
00146083,000230,일동홀딩스,KOSPI,의약품 제조업,2018,0,,,0,0.0,0,0,0
00146083,000230,일동홀딩스,KOSPI,의약품 제조업,2019,0,,,0,0.0,0,0,0
00146083,000230,일동홀딩스,KOSPI,의약품 제조업,2020,0,,,0,0.0,0,0,0
00146083,000230,일동홀딩스,KOSPI,의약품 제조업,2021,0,,,0,0.0,0,0,0
00146083,000230,일동홀딩스,KOSPI,의약품 제조업,2022,0,,,0,0.0,0,0,0
00146083,000230,일동홀딩스,KOSPI,의약품 제조업,2023,0,,,0,0.0,0,0,0
00146083,000230,일동홀딩스,KOSPI,의약품 제조업,2024,0,,,0,0.0,0,0,0
00109286,000490,대동,KOSPI,특수 목적용 기계 제조업,2018,0,,,0,0.0,0,0,0
00109286,000490,대동,KOSPI,특수 목적용 기계 제조업,2019,0,,,0,0.0,0,0,0
00109286,000490,대동,KOSPI,특수 목적용 기계 제조업,2020,0,,,0,0.0,0,0,0
00109286,000490,대동,KOSPI,특수 목적용 기계 제조업,2021,0,,,0,0.0,0,0,0
00109286,000490,대동,KOSPI,특수 목적용 기계 제조업,2022,0,,,0,0.0,0,0,0
00109286,000490,대동,KOSPI,특수 목적용 기계 제조업,2023,1,20240320,20240320,1,0.6931471805599453,1,29,1
00109286,000490,대동,KOSPI,특수 목적용 기계 제조업,2024,0,,,0,0.0,0,0,0
00113492,004540,깨끗한나라,KOSPI,"펄프, 종이 및 판지 제조업",2018,0,,,0,0.0,0,0,0
00113492,004540,깨끗한나라,KOSPI,"펄프, 종이 및 판지 제조업",2019,1,20200709,20200709,1,0.6931471805599453,0,0,0
00113492,004540,깨끗한나라,KOSPI,"펄프, 종이 및 판지 제조업",2020,0,,,0,0.0,0,0,0
00113492,004540,깨끗한나라,KOSPI,"펄프, 종이 및 판지 제조업",2021,1,20220325,20220325,1,0.6931471805599453,0,0,0
00113492,004540,깨끗한나라,KOSPI,"펄프, 종이 및 판지 제조업",2022,0,,,0,0.0,0,0,0
00113492,004540,깨끗한나라,KOSPI,"펄프, 종이 및 판지 제조업",2023,1,20240401,20240401,1,0.6931471805599453,1,29,1
00113492,004540,깨끗한나라,KOSPI,"펄프, 종이 및 판지 제조업",2024,0,,,0,0.0,0,0,0
00154055,001420,태원물산,KOSPI,자동차 신품 부품 제조업,2018,0,,,0,0.0,0,0,0
00154055,001420,태원물산,KOSPI,자동차 신품 부품 제조업,2019,0,,,0,0.0,0,0,0
00154055,001420,태원물산,KOSPI,자동차 신품 부품 제조업,2020,0,,,0,0.0,0,0,0
00154055,001420,태원물산,KOSPI,자동차 신품 부품 제조업,2021,0,,,0,0.0,0,0,0
00154055,001420,태원물산,KOSPI,자동차 신품 부품 제조업,2022,0,,,0,0.0,0,0,0
00154055,001420,태원물산,KOSPI,자동차 신품 부품 제조업,2023,0,,,0,0.0,0,0,0
00154055,001420,태원물산,KOSPI,자동차 신품 부품 제조업,2024,0,,,0,0.0,0,0,0
00126380,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,2018,0,,,0,0.0,0,0,0
00126380,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,2019,0,,,0,0.0,0,0,0
00126380,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,2020,0,,,0,0.0,0,0,0
00126380,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,2021,0,,,0,0.0,0,0,0
00126380,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,2022,0,,,0,0.0,0,0,0
00126380,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,2023,0,,,0,0.0,0,0,0
00126380,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,2024,0,,,0,0.0,0,0,0
00126089,000300,DH오토넥스,KOSPI,자동차 신품 부품 제조업,2018,0,,,0,0.0,0,0,0
00126089,000300,DH오토넥스,KOSPI,자동차 신품 부품 제조업,2019,1,20200812,20200812,1,0.6931471805599453,0,0,0
00126089,000300,DH오토넥스,KOSPI,자동차 신품 부품 제조업,2020,6,20210406,20210607,1,1.9459101490553132,0,0,0
00126089,000300,DH오토넥스,KOSPI,자동차 신품 부품 제조업,2021,3,20220503,20220503,1,1.3862943611198906,0,0,0
00126089,000300,DH오토넥스,KOSPI,자동차 신품 부품 제조업,2022,1,20230324,20230324,1,0.6931471805599453,1,29,1
00126089,000300,DH오토넥스,KOSPI,자동차 신품 부품 제조업,2023,0,,,0,0.0,0,0,0
00126089,000300,DH오토넥스,KOSPI,자동차 신품 부품 제조업,2024,2,20250331,20250604,1,1.0986122886681098,2,58,1
00122579,001460,BYC,KOSPI,봉제의복 제조업,2018,0,,,0,0.0,0,0,0
00122579,001460,BYC,KOSPI,봉제의복 제조업,2019,0,,,0,0.0,0,0,0
00122579,001460,BYC,KOSPI,봉제의복 제조업,2020,0,,,0,0.0,0,0,0
00122579,001460,BYC,KOSPI,봉제의복 제조업,2021,0,,,0,0.0,0,0,0
00122579,001460,BYC,KOSPI,봉제의복 제조업,2022,0,,,0,0.0,0,0,0
00122579,001460,BYC,KOSPI,봉제의복 제조업,2023,0,,,0,0.0,0,0,0
00122579,001460,BYC,KOSPI,봉제의복 제조업,2024,0,,,0,0.0,0,0,0
00138242,003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,2018,0,,,0,0.0,0,0,0
00138242,003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,2019,0,,,0,0.0,0,0,0
00138242,003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,2020,0,,,0,0.0,0,0,0
00138242,003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,2021,1,20220427,20220427,1,0.6931471805599453,0,0,0
00138242,003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,2022,0,,,0,0.0,0,0,0
00138242,003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,2023,0,,,0,0.0,0,0,0
00138242,003620,KG모빌리티,KOSPI,자동차용 엔진 및 자동차 제조업,2024,0,,,0,0.0,0,0,0
00125530,005610,삼립,KOSPI,기타 식품 제조업,2018,0,,,0,0.0,0,0,0
00125530,005610,삼립,KOSPI,기타 식품 제조업,2019,0,,,0,0.0,0,0,0
00125530,005610,삼립,KOSPI,기타 식품 제조업,2020,0,,,0,0.0,0,0,0
00125530,005610,삼립,KOSPI,기타 식품 제조업,2021,0,,,0,0.0,0,0,0
00125530,005610,삼립,KOSPI,기타 식품 제조업,2022,0,,,0,0.0,0,0,0
00125530,005610,삼립,KOSPI,기타 식품 제조업,2023,0,,,0,0.0,0,0,0
00125530,005610,삼립,KOSPI,기타 식품 제조업,2024,0,,,0,0.0,0,0,0
00146454,007570,일양약품,KOSPI,의약품 제조업,2018,1,20190813,20190813,1,0.6931471805599453,0,0,0
00146454,007570,일양약품,KOSPI,의약품 제조업,2019,0,,,0,0.0,0,0,0
00146454,007570,일양약품,KOSPI,의약품 제조업,2020,0,,,0,0.0,0,0,0
00146454,007570,일양약품,KOSPI,의약품 제조업,2021,0,,,0,0.0,0,0,0
00146454,007570,일양약품,KOSPI,의약품 제조업,2022,0,,,0,0.0,0,0,0
00146454,007570,일양약품,KOSPI,의약품 제조업,2023,0,,,0,0.0,0,0,0
00146454,007570,일양약품,KOSPI,의약품 제조업,2024,2,20250327,20250327,1,1.0986122886681098,2,58,1
00163512,002320,한진,KOSPI,도로 화물 운송업,2018,0,,,0,0.0,0,0,0
00163512,002320,한진,KOSPI,도로 화물 운송업,2019,0,,,0,0.0,0,0,0
00163512,002320,한진,KOSPI,도로 화물 운송업,2020,1,20210325,20210325,1,0.6931471805599453,0,0,0
00163512,002320,한진,KOSPI,도로 화물 운송업,2021,1,20220812,20220812,1,0.6931471805599453,1,29,1
00163512,002320,한진,KOSPI,도로 화물 운송업,2022,0,,,0,0.0,0,0,0
00163512,002320,한진,KOSPI,도로 화물 운송업,2023,1,20240328,20240328,1,0.6931471805599453,1,29,1
00163512,002320,한진,KOSPI,도로 화물 운송업,2024,0,,,0,0.0,0,0,0
00158112,002200,한국수출포장공업,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",2018,0,,,0,0.0,0,0,0
00158112,002200,한국수출포장공업,KOSPI,"골판지, 종이 상자 및 종이용기 제조업",2019,0,,,0,0.0,0,0,0
