corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,query_year,year,CorrectionDummy_filing
00503668,LIG디펜스앤에어로스페이스,079550,Y,[기재정정]사업보고서 (2018.12),20190402001475,LIG디펜스앤에어로스페이스,20190402,,2019,2019,1
00503668,LIG디펜스앤에어로스페이스,079550,Y,[기재정정]사업보고서 (2019.12),20200403000737,LIG디펜스앤에어로스페이스,20200403,연,2020,2020,1
00503668,LIG디펜스앤에어로스페이스,079550,Y,[기재정정]사업보고서 (2020.12),20210427000394,LIG디펜스앤에어로스페이스,20210427,연,2021,2021,1
00503668,LIG디펜스앤에어로스페이스,079550,Y,[기재정정]사업보고서 (2021.12),20220318000255,LIG디펜스앤에어로스페이스,20220318,연,2022,2022,1
00503668,LIG디펜스앤에어로스페이스,079550,Y,[기재정정]사업보고서 (2023.12),20240320001078,LIG디펜스앤에어로스페이스,20240320,연,2024,2024,1
00350312,HDC랩스,039570,Y,[기재정정]사업보고서 (2021.12),20220804000232,HDC랩스,20220804,연,2022,2022,1
00350312,HDC랩스,039570,Y,[기재정정]사업보고서 (2021.12),20220330001540,HDC랩스,20220330,정연,2022,2022,1
00365387,AJ네트웍스,095570,Y,[기재정정]사업보고서 (2018.12),20190531001150,AJ네트웍스,20190531,연,2019,2019,1
00365387,AJ네트웍스,095570,Y,[기재정정]사업보고서 (2020.12),20210323000506,AJ네트웍스,20210323,연,2021,2021,1
00365387,AJ네트웍스,095570,Y,[기재정정]사업보고서 (2021.12),20220805000318,AJ네트웍스,20220805,연,2022,2022,1
00565154,이노션,214320,Y,[기재정정]사업보고서 (2020.12),20210427000407,이노션,20210427,연,2021,2021,1
00565154,이노션,214320,Y,[기재정정]사업보고서 (2023.12),20240322000902,이노션,20240322,연,2024,2024,1
00101664,경보제약,214390,Y,[기재정정]사업보고서 (2017.12),20180403002212,경보제약,20180403,,2018,2018,1
00453488,다이나믹디자인,145210,Y,[첨부정정]사업보고서 (2016.12),20180913000492,다이나믹디자인,20180914,연,2018,2018,1
00453488,다이나믹디자인,145210,Y,[첨부정정]사업보고서 (2017.12),20180913000489,다이나믹디자인,20180914,연,2018,2018,1
00453488,다이나믹디자인,145210,Y,[기재정정]사업보고서 (2017.12),20180913000475,다이나믹디자인,20180913,정연,2018,2018,1
00453488,다이나믹디자인,145210,Y,[기재정정]사업보고서 (2016.12),20180913000472,다이나믹디자인,20180913,정연,2018,2018,1
00453488,다이나믹디자인,145210,Y,[기재정정]사업보고서 (2018.12),20190517000381,다이나믹디자인,20190517,연,2019,2019,1
00453488,다이나믹디자인,145210,Y,[기재정정]사업보고서 (2020.12),20210813001154,다이나믹디자인,20210813,연,2021,2021,1
00453488,다이나믹디자인,145210,Y,[첨부정정]사업보고서 (2020.12),20210329001086,다이나믹디자인,20210329,정연,2021,2021,1
00453488,다이나믹디자인,145210,Y,[기재정정]사업보고서 (2022.12),20230831001245,다이나믹디자인,20230831,연,2023,2023,1
01060744,한솔제지,213500,Y,[기재정정]사업보고서 (2017.12),20180607000303,한솔제지,20180607,연,2018,2018,1
01060744,한솔제지,213500,Y,[기재정정]사업보고서 (2020.12),20210317001248,한솔제지,20210317,연,2021,2021,1
01060744,한솔제지,213500,Y,[첨부정정]사업보고서 (2020.12),20210317000623,한솔제지,20210317,정연,2021,2021,1
01060744,한솔제지,213500,Y,[기재정정]사업보고서 (2020.12),20210317000612,한솔제지,20210317,정연,2021,2021,1
00149655,삼성물산,028260,Y,[기재정정]사업보고서 (2018.12),20190401005090,삼성물산,20190401,연,2019,2019,1
00149655,삼성물산,028260,Y,[기재정정]사업보고서 (2021.12),20241220000371,삼성물산,20241220,연,2024,2024,1
00149655,삼성물산,028260,Y,[기재정정]사업보고서 (2023.12),20240329002523,삼성물산,20240329,연,2024,2024,1
00670340,씨에스윈드,112610,Y,[기재정정]사업보고서 (2019.12),20200330004839,씨에스윈드,20200330,연,2020,2020,1
00670340,씨에스윈드,112610,Y,[기재정정]사업보고서 (2022.12),20230831001644,씨에스윈드,20230901,연,2023,2023,1
00126186,삼성에스디에스,018260,Y,[기재정정]사업보고서 (2023.12),20240329003204,삼성에스디에스,20240329,연,2024,2024,1
01042775,HL만도,204320,Y,[기재정정]사업보고서 (2017.12),20180814002255,HL만도,20180814,연,2018,2018,1
01042775,HL만도,204320,Y,[기재정정]사업보고서 (2020.12),20211115001673,HL만도,20211115,연,2021,2021,1
01042775,HL만도,204320,Y,[기재정정]사업보고서 (2020.12),20210331000978,HL만도,20210331,정연,2021,2021,1
01042775,HL만도,204320,Y,[기재정정]사업보고서 (2023.12),20240516001059,HL만도,20240516,연,2024,2024,1
01036446,서연이화,200880,Y,[기재정정]사업보고서 (2018.12),20190401004854,서연이화,20190401,연,2019,2019,1
01036446,서연이화,200880,Y,[기재정정]사업보고서 (2019.12),20200331002601,서연이화,20200331,연,2020,2020,1
01036446,서연이화,200880,Y,[기재정정]사업보고서 (2020.12),20210331003172,서연이화,20210331,연,2021,2021,1
00661847,화인베스틸,133820,Y,[기재정정]사업보고서 (2017.12),20180404001221,화인베스틸,20180404,,2018,2018,1
00661847,화인베스틸,133820,Y,[기재정정]사업보고서 (2020.12),20210416000566,화인베스틸,20210416,,2021,2021,1
01009789,코스맥스,192820,Y,[기재정정]사업보고서 (2021.12),20220816001048,코스맥스,20220816,연,2022,2022,1
00992871,종근당,185750,Y,[기재정정]사업보고서 (2022.12),20230316000376,종근당,20230316,연,2023,2023,1
00136402,신송홀딩스,006880,Y,[기재정정]사업보고서 (2021.12),20220715000103,신송홀딩스,20220715,연,2022,2022,1
00302926,현대로템,064350,Y,[기재정정]사업보고서 (2020.12),20210602000352,현대로템,20210602,연,2021,2021,1
00983271,NHN,181710,Y,[기재정정]사업보고서 (2016.12),20180406002380,NHN,20180406,연,2018,2018,1
00983271,NHN,181710,Y,[기재정정]사업보고서 (2017.12),20180403001246,NHN,20180403,연,2018,2018,1
00956930,동아에스티,170900,Y,[기재정정]사업보고서 (2021.12),20220321001316,동아에스티,20220321,연,2022,2022,1
00222532,LG헬로비전,037560,Y,[기재정정]사업보고서 (2017.12),20180523000266,LG헬로비전,20180523,,2018,2018,1
00222532,LG헬로비전,037560,Y,[기재정정]사업보고서 (2022.12),20230321000780,LG헬로비전,20230321,연,2023,2023,1
00939331,한국콜마,161890,Y,[기재정정]사업보고서 (2022.12),20230322001251,한국콜마,20230322,연,2023,2023,1
00939331,한국콜마,161890,Y,[기재정정]사업보고서 (2023.12),20240321001772,한국콜마,20240321,연,2024,2024,1
00937324,한국타이어앤테크놀로지,161390,Y,[기재정정]사업보고서 (2020.12),20210330001593,한국타이어앤테크놀로지,20210330,연,2021,2021,1
00937324,한국타이어앤테크놀로지,161390,Y,[기재정정]사업보고서 (2021.12),20220322001106,한국타이어앤테크놀로지,20220322,연,2022,2022,1
00937324,한국타이어앤테크놀로지,161390,Y,[기재정정]사업보고서 (2022.12),20230324001266,한국타이어앤테크놀로지,20230324,연,2023,2023,1
00937324,한국타이어앤테크놀로지,161390,Y,[기재정정]사업보고서 (2023.12),20240325000791,한국타이어앤테크놀로지,20240325,연,2024,2024,1
00936787,애경케미칼,161000,Y,[기재정정]사업보고서 (2018.12),20190814001867,애경케미칼,20190814,연,2019,2019,1
00936787,애경케미칼,161000,Y,[기재정정]사업보고서 (2021.12),20220811000214,애경케미칼,20220811,연,2022,2022,1
00124780,사조씨푸드,014710,Y,[기재정정]사업보고서 (2021.12),20220318001114,사조씨푸드,20220318,,2022,2022,1
00124780,사조씨푸드,014710,Y,[기재정정]사업보고서 (2021.12),20220318001100,사조씨푸드,20220318,정,2022,2022,1
00362238,휴비스,079980,Y,[기재정정]사업보고서 (2020.12),20210420000253,휴비스,20210420,연,2021,2021,1
00140177,GS리테일,007070,Y,[기재정정]사업보고서 (2018.12),20190401003762,GS리테일,20190401,연,2019,2019,1
00140177,GS리테일,007070,Y,[기재정정]사업보고서 (2019.12),20200512000554,GS리테일,20200512,정연,2020,2020,1
00140177,GS리테일,007070,Y,[기재정정]사업보고서 (2020.12),20210701000250,GS리테일,20210701,연,2021,2021,1
00140177,GS리테일,007070,Y,[기재정정]사업보고서 (2019.12),20210302003597,GS리테일,20210302,연,2021,2021,1
00140177,GS리테일,007070,Y,[기재정정]사업보고서 (2023.12),20240401004251,GS리테일,20240401,연,2024,2024,1
00151368,인터지스,129260,Y,[기재정정]사업보고서 (2017.12),20180511002238,인터지스,20180511,연,2018,2018,1
00151368,인터지스,129260,Y,[기재정정]사업보고서 (2023.12),20240321001182,인터지스,20240321,연,2024,2024,1
00896285,삼양사,145990,Y,[기재정정]사업보고서 (2017.12),20180725000280,삼양사,20180725,연,2018,2018,1
00896285,삼양사,145990,Y,[기재정정]사업보고서 (2019.12),20200407002751,삼양사,20200407,연,2020,2020,1
00896285,삼양사,145990,Y,[기재정정]사업보고서 (2021.12),20220812000103,삼양사,20220812,연,2022,2022,1
00896285,삼양사,145990,Y,[기재정정]사업보고서 (2023.12),20240325000879,삼양사,20240325,연,2024,2024,1
00896285,삼양사,145990,Y,[기재정정]사업보고서 (2023.12),20240314001683,삼양사,20240314,정연,2024,2024,1
00896285,삼양사,145990,Y,[기재정정]사업보고서 (2023.12),20240314001578,삼양사,20240314,정연,2024,2024,1
00269940,하나투어,039130,Y,[기재정정]사업보고서 (2017.12),20180418000365,하나투어,20180418,연,2018,2018,1
00269940,하나투어,039130,Y,[기재정정]사업보고서 (2020.12),20210329000797,하나투어,20210329,연,2021,2021,1
00269940,하나투어,039130,Y,[기재정정]사업보고서 (2022.12),20230316001406,하나투어,20230316,연,2023,2023,1
00269940,하나투어,039130,Y,[기재정정]사업보고서 (2022.12),20230316001328,하나투어,20230316,정연,2023,2023,1
00400857,에이블씨엔씨,078520,Y,[기재정정]사업보고서 (2019.12),20200818000229,에이블씨엔씨,20200818,연,2020,2020,1
00400857,에이블씨엔씨,078520,Y,[기재정정]사업보고서 (2020.12),20210817000623,에이블씨엔씨,20210817,연,2021,2021,1
00400857,에이블씨엔씨,078520,Y,[기재정정]사업보고서 (2017.12),20210817000615,에이블씨엔씨,20210817,연,2021,2021,1
00400857,에이블씨엔씨,078520,Y,[기재정정]사업보고서 (2015.12),20210817000605,에이블씨엔씨,20210817,연,2021,2021,1
00234412,신세계인터내셔날,031430,Y,[기재정정]사업보고서 (2017.12),20180403001874,신세계인터내셔날,20180403,연,2018,2018,1
00309503,한국항공우주,047810,Y,[기재정정]사업보고서 (2017.12),20180814001733,한국항공우주,20180814,연,2018,2018,1
00309503,한국항공우주,047810,Y,[기재정정]사업보고서 (2018.12),20190802000402,한국항공우주,20190802,연,2019,2019,1
00309503,한국항공우주,047810,Y,[기재정정]사업보고서 (2018.12),20190419000031,한국항공우주,20190419,정연,2019,2019,1
00309503,한국항공우주,047810,Y,[기재정정]사업보고서 (2018.12),20190419000002,한국항공우주,20190419,정연,2019,2019,1
00309503,한국항공우주,047810,Y,[기재정정]사업보고서 (2020.12),20210415000506,한국항공우주,20210415,연,2021,2021,1
00309503,한국항공우주,047810,Y,[기재정정]사업보고서 (2023.12),20240326000812,한국항공우주,20240326,연,2024,2024,1
00158307,롯데하이마트,071840,Y,[기재정정]사업보고서 (2017.12),20180515001650,롯데하이마트,20180515,,2018,2018,1
00158307,롯데하이마트,071840,Y,[기재정정]사업보고서 (2016.12),20180515001543,롯데하이마트,20180515,,2018,2018,1
00357360,한세엠케이,069640,Y,[기재정정]사업보고서 (2022.12),20230407002948,한세엠케이,20230407,연,2023,2023,1
00357360,한세엠케이,069640,Y,[기재정정]사업보고서 (2023.12),20240321000107,한세엠케이,20240321,연,2024,2024,1
00872984,이마트,139480,Y,[기재정정]사업보고서 (2021.12),20220816000177,이마트,20220816,연,2022,2022,1
00872984,이마트,139480,Y,[첨부정정]사업보고서 (2023.12),20240320001939,이마트,20240320,연,2024,2024,1
00872984,이마트,139480,Y,[첨부정정]사업보고서 (2023.12),20240320001902,이마트,20240320,정연,2024,2024,1
00349097,케이티스카이라이프,053210,Y,[기재정정]사업보고서 (2021.12),20220930000032,케이티스카이라이프,20220930,연,2022,2022,1
00349097,케이티스카이라이프,053210,Y,[첨부정정]사업보고서 (2023.12),20240320001942,케이티스카이라이프,20240320,연,2024,2024,1
00113997,롯데에너지머티리얼즈,020150,Y,[기재정정]사업보고서 (2020.12),20210323001108,롯데에너지머티리얼즈,20210323,연,2021,2021,1
00113997,롯데에너지머티리얼즈,020150,Y,[기재정정]사업보고서 (2019.12),20210322000707,롯데에너지머티리얼즈,20210322,연,2021,2021,1
00106623,현대위아,011210,Y,[기재정정]사업보고서 (2023.12),20240329002076,현대위아,20240329,연,2024,2024,1
00852087,시디즈,134790,Y,[기재정정]사업보고서 (2017.12),20180605000288,시디즈,20180605,,2018,2018,1
00361008,한화엔진,082740,Y,[기재정정]사업보고서 (2018.12),20190829000744,한화엔진,20190829,연,2019,2019,1
00194947,한전산업,130660,Y,[기재정정]사업보고서 (2019.12),20200604000353,한전산업,20200604,연,2020,2020,1
00194947,한전산업,130660,Y,[기재정정]사업보고서 (2023.12),20240321001344,한전산업,20240321,연,2024,2024,1
00838500,엘브이엠씨,900140,Y,[기재정정]사업보고서 (2019.12),20200429001118,엘브이엠씨,20200429,연,2020,2020,1
00195229,미스토홀딩스,081660,Y,[기재정정]사업보고서 (2017.12),20180419000484,미스토홀딩스,20180419,연,2018,2018,1
00195229,미스토홀딩스,081660,Y,[기재정정]사업보고서 (2018.12),20190614000418,미스토홀딩스,20190614,연,2019,2019,1
00195229,미스토홀딩스,081660,Y,[기재정정]사업보고서 (2021.12),20220812000706,미스토홀딩스,20220812,연,2022,2022,1
00372882,KTcs,058850,Y,[기재정정]사업보고서 (2018.12),20190404001342,KTcs,20190404,연,2019,2019,1
00372882,KTcs,058850,Y,[기재정정]사업보고서 (2018.12),20190404001301,KTcs,20190404,정연,2019,2019,1
00372882,KTcs,058850,Y,[기재정정]사업보고서 (2020.12),20210409000489,KTcs,20210409,연,2021,2021,1
00412597,현대홈쇼핑,057050,Y,[기재정정]사업보고서 (2020.12),20210818000207,현대홈쇼핑,20210818,연,2021,2021,1
00412597,현대홈쇼핑,057050,Y,[기재정정]사업보고서 (2020.12),20210817002288,현대홈쇼핑,20210817,정연,2021,2021,1
00412597,현대홈쇼핑,057050,Y,[기재정정]사업보고서 (2019.12),20210817002260,현대홈쇼핑,20210817,연,2021,2021,1
00412597,현대홈쇼핑,057050,Y,[기재정정]사업보고서 (2021.12),20220324000867,현대홈쇼핑,20220324,연,2022,2022,1
00828789,대성산업,128820,Y,[기재정정]사업보고서 (2017.12),20180405000403,대성산업,20180405,연,2018,2018,1
00360142,아이마켓코리아,122900,Y,[기재정정]사업보고서 (2019.12),20200402002288,아이마켓코리아,20200402,연,2020,2020,1
00828497,한미약품,128940,Y,[기재정정]사업보고서 (2019.12),20200330004799,한미약품,20200330,연,2020,2020,1
00121543,무학,033920,Y,[기재정정]사업보고서 (2017.12),20190225002450,무학,20190225,연,2019,2019,1
00121543,무학,033920,Y,[기재정정]사업보고서 (2016.12),20190225001840,무학,20190225,연,2019,2019,1
00121543,무학,033920,Y,[기재정정]사업보고서 (2015.12),20190225001503,무학,20190225,연,2019,2019,1
00121543,무학,033920,Y,[기재정정]사업보고서 (2014.12),20190225001198,무학,20190225,연,2019,2019,1
00145598,이연제약,102460,Y,[기재정정]사업보고서 (2017.12),20181031000509,이연제약,20181031,연,2018,2018,1
00145598,이연제약,102460,Y,[기재정정]사업보고서 (2017.12),20180816000257,이연제약,20180816,정연,2018,2018,1
00823429,한국화장품,123690,Y,[기재정정]사업보고서 (2021.12),20220812001253,한국화장품,20220812,연,2022,2022,1
00823429,한국화장품,123690,Y,[기재정정]사업보고서 (2021.12),20220516001692,한국화장품,20220516,정연,2022,2022,1
00815369,에스제이엠,123700,Y,[기재정정]사업보고서 (2018.12),20190711000268,에스제이엠,20190711,연,2019,2019,1
